":START_ID",":END_ID","relation","concepts","synsets",":TYPE"
"處理工程師為 C人員 進行時間為 2025/12/11 09:00 至 2025/12/11 18:00","狀態描述 (Description): Splunk Indexer queue full - 20251211","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"狀態描述 (Description): Splunk Indexer queue full - 20251211","處置動作 (Action): 工作項目：到場確認異常原因，當日未確認原因。","because","['due to', 'caused by', 'result from']","[]","Relation"
"處理工程師為 C人員 進行時間為 2025/12/11 09:00 至 2025/12/11 18:00","C人員","is participated by","['participate', 'include', 'involve']","[]","Relation"
"B客戶","維護紀錄","有","['be', 'have', 'possess']","[]","Relation"
"C人員","處理","進行","['proceed with', 'conduct', 'carry out']","[]","Relation"
"2025/12/12 09:00","2025/12/12 18:00","至","['arrive at', 'reach', 'get to']","[]","Relation"
"Splunk Indexer queue full - 20251212","狀態描述","是","['be', 'represents', 'is']","[]","Relation"
"協助韌體更新","處置動作","是","['be', 'represents', 'is']","[]","Relation"
"處理工程師為 C人員 進行時間為 2025/12/12 09:00 至 2025/12/12 18:00","Splunk Indexer queue full - 20251212","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"Splunk Indexer queue full - 20251212","工作項目： 協助韌體更新，問題未解決，持續尋找workaround","because","['due to', 'caused by', 'result from']","[]","Relation"
"這是一筆關於 B客戶 的維護紀錄。","B客戶","is participated by","['participate', 'include', 'involve']","[]","Relation"
"處理工程師為 C人員 進行時間為 2025/12/12 09:00 至 2025/12/12 18:00。","處理工程師","is participated by","['participate', 'include', 'involve']","[]","Relation"
"處理工程師為 C人員 進行時間為 2025/12/12 09:00 至 2025/12/12 18:00。","C人員","is participated by","['participate', 'include', 'involve']","[]","Relation"
"維護紀錄","B客戶","關於","['concern', 'about', 'regarding']","[]","Relation"
"處理工程師","C人員","為","['be', 'serve as', 'function as']","[]","Relation"
"時間","2025/12/15 09:00 至 2025/12/15 18:00","期間","['period', 'time frame', 'duration']","[]","Relation"
"工作項目","bucket replication造成","暫時認定原因為","['state', 'basis', 'cause', 'reason for']","[]","Relation"
"處理工程師","workaround","採取","['choose', 'select', 'implement', 'adopt']","[]","Relation"
"處理工程師為 C人員 進行時間為 2025/12/15 09:00 至 2025/12/15 18:00。","Splunk Indexer queue full -20251215 處置動作 (Action): 工作項目： 暫時認定原因為bucket replication造成， 採取workaround，先將RF/SF調至1/1，並將所有資料往單一IDX進行拋送","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"Splunk Indexer queue full -20251215","暫時認定原因為bucket replication造成","because","['due to', 'caused by', 'result from']","[]","Relation"
"暫時認定原因為bucket replication造成","採取workaround，先將RF/SF調至1/1，並將所有資料往單一IDX進行拋送","as a result","['follow', 'result in', 'lead to']","[]","Relation"
"處理工程師為 C人員 進行維護工作","C人員","is participated by","['participate', 'include', 'involve']","[]","Relation"
"處理工程師為 C人員 進行維護工作","B客戶","is participated by","['participate', 'include', 'involve']","[]","Relation"
"狀態描述為 Splunk Indexer queue full -20251215","B客戶","is participated by","['participate', 'include', 'involve']","[]","Relation"
"處置動作為 工作項目： 暫時認定原因為bucket replication造成， 採取workaround，先將RF/SF調至1/1，並將所有資料往單一IDX進行拋送","B客戶","is participated by","['participate', 'include', 'involve']","[]","Relation"
"A人員","維護紀錄","處理","['deal with', 'manage', 'handle', 'process', 'tackle']","[]","Relation"
"C人員","維護紀錄","處理","['deal with', 'manage', 'handle', 'process', 'tackle']","[]","Relation"
"2025/12/24 13:30 至 2025/12/24 20:00","維護紀錄","時間","['period', 'duration', 'time']","[]","Relation"
"Splunk角色能力異常","A部門","存在於","['exist in', 'be located in', 'reside in']","[]","Relation"
"admin角色","es_admin_user角色","具有能力高於","['surpass', 'outperform', 'exceed']","[]","Relation"
"es_admin_user角色","admin能力選項","刪除繼承","['delete', 'remove', 'dismiss', 'cancel']","[]","Relation"
"es_admin_user角色","可刪除索引能力","刪除","['delete', 'erase', 'remove']","[]","Relation"
"PA每月報表觸發動作變更","A部門","存在於","['exist in', 'be located in', 'reside in']","[]","Relation"
"客製寄件套件","index=cim_modactions","可以查看郵件寄送狀態","['view', 'look into', 'check', 'examine', 'inspect']","[]","Relation"
"sailag使用者","172.18.44.33(DEP02)主機","新增","['include', 'incorporate', 'add to']","[]","Relation"
"james","FISAC","提交IP申請單","['request', 'apply for', 'file', 'submit']","[]","Relation"
"SH KVstore引擎異常測試","個人測試環境","進行中","['proceeding', 'ongoing', 'in progress']","[]","Relation"
"Centos作業系統升級","無具体部门","評估中","['evaluate', 'assess', 'review']","[]","Relation"
"DEP02 ([IP])","下周進行","移轉","['pass on', 'change hands', 'transfer']","[]","Relation"
"新增Splunk Add-on for Google Cloud Platform的sourcetype","无具体部门","待办事项","['to do', 'item', 'task']","[]","Relation"
"Tenable API App串接","无具体部门","待办事项","['to do', 'item', 'task']","[]","Relation"
"處理工程師為A人員,C人員進行時間為2025/12/24 13:30 至 2025/12/24 20:00","Splunk每週onsite處置動作","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"因為admin角色的能力需高於es_admin_user角色，所以已刪除es_admin_user繼承admin能力的選項，同時刪除es_admin_user的可刪除索引能力以區分權限高低。","Splunk角色能力異常","because","['due to', 'caused by', 'result from']","[]","Relation"
"因為目前未發現任何相關報表寄送錯誤，也確認並無排程略過問題，為了後續如再次發生排程報表未寄送之問題，已將PA每月報表觸發的預設寄件套件改為客製寄件套件，該客製套件可於觸發動作後於index=cim_modactions查看郵件寄送狀態，以利問題排查。","PA每月報表觸發動作變更","because","['due to', 'caused by', 'result from']","[]","Relation"
"已在172.18.44.33(DEP02)主機上新增使用者sailag，並套用先前信件附件中的權限設定。","請A同事再次申請檢測sailag使用者權限是否合規","after","['come next', 'occur later', 'follow']","[]","Relation"
"目前已有請james向FISAC提交需使用API的IP申請單。","FISAC資料收容-進行中","as a result","['follow', 'result in', 'lead to']","[]","Relation"
"正在個人的測試環境測試SH的KVstore狀態。","SH KVstore引擎異常測試-進行中","as a result","['follow', 'result in', 'lead to']","[]","Relation"
"處理工程師為 A人員,C人員 進行時間為 2025/12/24 13:30 至 2025/12/24 20:00","A人員","is participated by","['participate', 'include', 'involve']","[]","Relation"
"處理工程師為 A人員,C人員 進行時間為 2025/12/24 13:30 至 2025/12/24 20:00","C人員","is participated by","['participate', 'include', 'involve']","[]","Relation"
"因admin角色的能力需高於es_admin_user角色，所以已刪除es_admin_user繼承admin能力的選項，同時刪除es_admin_user的可刪除索引能力以 區分權限高低","Splunk","is participated by","['participate', 'include', 'involve']","[]","Relation"
"已將PA每月報表觸發的預設寄件套件改為客製寄件套件，該客製套件可於觸發動作後於index=cim_modactions查看郵件寄送狀態，以利問題排查","PA","is participated by","['participate', 'include', 'involve']","[]","Relation"
"已將PA每月報表觸發的預設寄件套件改為客製寄件套件，該客製套件可於觸發動作後於index=cim_modactions查看郵件寄送狀態，以利問題排查","Splunk","is participated by","['participate', 'include', 'involve']","[]","Relation"
"已在172.18.44.33(DEP02)主機上新增使用者 sailag，並套用先前信件附件中的權限設定 請A同事再次申請檢測sailag使用者權限是否合規","sailag","is participated by","['participate', 'include', 'involve']","[]","Relation"
"已在172.18.44.33(DEP02)主機上新增使用者 sailag，並套用先前信件附件中的權限設定 請A同事再次申請檢測sailag使用者權限是否合規","A部門","is participated by","['participate', 'include', 'involve']","[]","Relation"
"目前已請james 向FISAC提交需使用API的IP申請單","james","is participated by","['participate', 'include', 'involve']","[]","Relation"
"目前已請james 向FISAC提交需使用API的IP申請單","FISAC","is participated by","['participate', 'include', 'involve']","[]","Relation"
"正在個人的測試環境測試SH 的KVstore狀態中","SH","is participated by","['participate', 'include', 'involve']","[]","Relation"
"E客戶","維護紀錄","有","['be', 'have', 'possess']","[]","Relation"
"C人員","處理工程師","是","['be', 'represents', 'is']","[]","Relation"
"2025/12/26 09:00 至 2025/12/26 10:30","進行","在時間段","['during', 'within', 'at']","[]","Relation"
"Splunk駐點服務20251226 - websense","Description","有狀態描述","['have', 'possess', 'be in']","[]","Relation"
"該sourcetype","斷行","出現異常","['arise', 'happen', 'occur']","[]","Relation"
"處理工程師為 C人員 進行時間為 2025/12/26 09:00 至 2025/12/26 10:30。","狀態描述 (Description): Splunk駐點服務20251226 - websense 斷行確認","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"狀態描述 (Description): Splunk駐點服務20251226 - websense 斷行確認","該sourcetype斷行異常，故先將其調整回原始sourcetype，待下周駐點確認後進行調整","because","['due to', 'caused by', 'result from']","[]","Relation"
"該sourcetype斷行異常，故先將其調整回原始sourcetype，待下周駐點確認後進行調整","狀態描述 (Description): Splunk駐點服務20251226 - websense 斷行確認","as a result","['follow', 'result in', 'lead to']","[]","Relation"
"處理工程師為 C人員 進行維護","C人員","is participated by","['participate', 'include', 'involve']","[]","Relation"
"處理工程師為 C人員 進行維護","E客戶","is participated by","['participate', 'include', 'involve']","[]","Relation"
"狀態描述 Splunk 驻點服務20251226 - websense 斷行確認","websense","is participated by","['participate', 'include', 'involve']","[]","Relation"
"狀態描述 Splunk 驻點服務20251226 - websense 斷行確認","Splunk","is participated by","['participate', 'include', 'involve']","[]","Relation"
"處置動作 工作內容： 該sourcetype斷行異常，故先將其調整回原始sourcetype，待下周駐點確認後進行調整","Sourcetype","is participated by","['participate', 'include', 'involve']","[]","Relation"
"C人員","工程師","進行處理","['handle', 'deal with', 'process']","[]","Relation"
"2025/12/30 09:00 至 2025/12/30 12:00","C人員","時間範圍","['时期', '时间范围', '时段', '期间']","[]","Relation"
"150 GB","授權用量","建議擴充","['expand', 'broaden', 'augment']","[]","Relation"
"661.01 GB","授權用量","平均","['average', 'midpoint', 'mean']","[]","Relation"
