":START_ID",":END_ID","relation","concepts","synsets",":TYPE"
"The engineer processed the C staff from 13:30 to 17:00 on December 4, 2025.","He modified the SASE VPN login success report condition and confirmed it was sent to the SOAR field.","as a result","['consequence', 'effect', 'outcome', 'following']","[]","Relation"
"The engineer processed the C staff from 13:30 to 17:00 on December 4, 2025.","He added alerts for different mitreattack.","as a result","['consequence', 'effect', 'outcome', 'following']","[]","Relation"
"E客戶 has a maintenance record.","E客戶","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"C人員 is the engineer who handled the case.","C人員","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"E客戶 has a task named E客戶駐點工作事項 - 20251204 on the described day of maintenance.","E客戶","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The task for today involves modifying the SASE VPN login success report criteria and confirming it to SOAR field.","SASE VPN","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The task for today involves modifying the SASE VPN login success report criteria and confirming it to SOAR field.","SOAR","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"New alerts are added for different mitreattacks during the described day of maintenance","mitreattack","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"C人員","E客戶","processed","['relation: is similar to\n            your answer: akin', 'done', 'analogous', 'handled', 'parallel', 'comparable', 'treated']","[]","Relation"
"2025/12/09 13:30","C人員 processed E客戶","started","['initiate', 'begin', 'launch', 'commence']","[]","Relation"
"2025/12/09 17:30","C人員 processed E客戶","ended","['terminate', 'finish', 'cease', 'conclude']","[]","Relation"
"C人員","forcepoint endpoint dlp資料收容 Tcpdump","added","['increased', 'appended', 'augmented', 'supplemented']","[]","Relation"
"checkpoint logclm UF","delay","had","['possess', 'own']","[]","Relation"
"C人員","checkpoint logclm UF output limit","adjust","['modification', 'change', 'alteration']","[]","Relation"
"C人員","maintenance report check","reopened","['restarted', 'resumed', 'revitalized']","[]","Relation"
"C人員","datamodel dnsAMD settings","adjusted","['altered', 'modified', 'revised']","[]","Relation"
"C人員","alerts for DNS, Traffic, Authentication Datamodel","added","['increased', 'appended', 'augmented', 'supplemented']","[]","Relation"
"C人員","DNS Datamodel src欄位異常","fixed","['resolve', 'repair', 'solve', 'mend']","[]","Relation"
"The maintenance record is about E customer.","The handling engineer processed the C personnel from 2025/12/09 13:30 to 2025/12/09 17:30.","before","['precede', 'prior to', 'precede in time']","[]","Relation"
"The status description is regarding E customer's on-site work items - 20251209.","The handling engineer processed the C personnel from 2025/12/09 13:30 to 2025/12/09 17:30.","at the same time","['more than', 'coincide\nrelation: is greater than\n\nyour answer:\nexceeds', 'simultaneously', 'concurrently', 'surpasses']","[]","Relation"
"They found that TCP dump has not seen any packets, and it is waiting for actual delivery.","The forcepoint endpoint dlp data container was added.","because","['result from', 'arise from', 'cause by', 'due to']","[]","Relation"
"The Check Point logclm UF log limit was confirmed.","It was discovered that the CheckPoint data container had approximately 40 minutes of delay.","after","['succeed', 'post']","[]","Relation"
"They found that the maintenance report for this check has not been turned on, and it has been restarted again.","The limit of all logclm UF was adjusted to 20480 KB/S","at the same time","['more than', 'coincide\nrelation: is greater than\n\nyour answer:\nexceeds', 'simultaneously', 'concurrently', 'surpasses']","[]","Relation"
"The DNSS AMD data model was adjusted and new alarms were added.","They found that it had poor warning coverage and could not clearly see different types of attacks.","because","['result from', 'arise from', 'cause by', 'due to']","[]","Relation"
"C人員 進行時間為 2025/12/09 13:30 至 2025/12/09 17:30。","C人員","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"新增forcepoint endpoint dlp資料收容 Tcpdump尚未看到封包，待實際拋送後確認","C人員","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"新增forcepoint endpoint dlp資料收容 Tcpdump尚未看到封包，待實際拋送後確認","forcepoint endpoint dlp","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"確認checkpoint logclm uf log limit 今日發現checkpoint資料收容有約40min延遲","C人员","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"確認checkpoint logclm uf log limit 今日發現checkpoint資料收容有約40min延遲","checkpoint logclm uf","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"已將全數logclm UF調整上限為 20480 KB/S","C人員","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"已將全數logclm UF調整上限為 20480 KB/S","logclm UF","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"同時發現該維護報告該檢查並未開啟，已重新開啟.","C人員","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"同時發現該維護報告該檢查並未開啟，已重新開啟.","維護報告","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"調整datamodel dnsAMD 與新增告警","C人員","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"調整datamodel dnsAMD 與新增告警","datamodel dnsAMD","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"開始針對ES預設的告警進行新增，目前優先針對DNS 、 Traffic、Auentication Datamodel進行告警新增.","C人員","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"開始針對ES預設的告警進行新增，目前優先針對DNS 、 Traffic、Auentication Datamodel進行告警新增.","ES","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"開始針對ES預設的告警進行新增，目前優先針對DNS 、 Traffic、Auentication Datamodel進行告警新增.","DNS","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"開始針對ES預設的告警進行新增，目前優先針對DNS 、 Traffic、Auentication Datamodel進行告警新增.","Traffic, Auentication Datamodel","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"今日發現DNS Datamodel src欄位異常，已完成修復","C人員","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"今日發現DNS Datamodel src欄位異常，已完成修復","DNS Datamodel","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"新增ES告警監測”是否有內部IP嘗試連線於dynamic domain(IP浮動)”.","C人员","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"新增ES告警監測”是否有內部IP嘗試連線於dynamic domain(IP浮動)”.","ES","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"新增ES告警監測是否有設備連線至很少見的port”","C人員","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"新增ES告警監測是否有設備連線至很少見的port”","ES","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"A客戶","維護紀錄","is associated with","['link to', 'connect to', 'relate to']","[]","Relation"
"處理工程師","A人員, C人員","includes","['contain', 'possess', 'compose of', 'encompass', 'have']","[]","Relation"
"A人員,C人員","A客戶","performed maintenance for","['serve', 'repair', 'upkeep', 'fix']","[]","Relation"
"2025/12/16 14:00至2025/12/16 18:40","A客戶","is the timeframe of maintenance for","['service duration', 'period of care', 'operational time', 'upkeep span']","[]","Relation"
"DC_ARP報表語法檢查","A人員,C人員","is the status description related to","['describe', 'illustrate', 'depict']","[]","Relation"
"今日到場作業項目","產出DC_ARP_table報表","includes","['contain', 'possess', 'compose of', 'encompass', 'have']","[]","Relation"
"DC_ARP_table報表","現有設備清單","is compared with","['likeness', 'contrast', 'similarity']","[]","Relation"
"比對結果","缺少設備的原因","includes","['contain', 'possess', 'compose of', 'encompass', 'have']","[]","Relation"
"附件中","需列出的設備名稱","lists","['enumerate', 'itemize', 'catalog']","[]","Relation"
"DC_ARP_table","橘底標示的設備","shows","['reveals', 'exhibits', 'demonstrates', 'indicates', 'presents']","[]","Relation"
"代辦事項","補產出ARP_table報表給您(排程設定每月執行)","includes","['contain', 'possess', 'compose of', 'encompass', 'have']","[]","Relation"
"代辦事項","補跑設備IP往段清單給全科人員","includes","['contain', 'possess', 'compose of', 'encompass', 'have']","[]","Relation"
"處理工程師為 A人員,C人員 進行時間為 2025/12/16 14:00 至 2025/12/16 18:40。","狀態描述 (Description): DC_ARP報表語法檢查","at the same time","['more than', 'coincide\nrelation: is greater than\n\nyour answer:\nexceeds', 'simultaneously', 'concurrently', 'surpasses']","[]","Relation"
"處理工程師為 A人員,C人員 進行時間為2025/12/16 14:00 至 2025/12/16 18:40。","狀態描述 (Description): DC_ARP報表語法檢查","at the same time","['more than', 'coincide\nrelation: is greater than\n\nyour answer:\nexceeds', 'simultaneously', 'concurrently', 'surpasses']","[]","Relation"
"處理工程師為 A人員,C人員 進行時間為2025/12/16 14:00 至 2025/12/16 18:40。","處置動作 (Action): 今日到場作業項目如下：","at the same time","['more than', 'coincide\nrelation: is greater than\n\nyour answer:\nexceeds', 'simultaneously', 'concurrently', 'surpasses']","[]","Relation"
"目前已產出一份DC_ARP_table報表，並與現有設備清單做比對，附件為比对結果。","處理工程師為 A人員,C人員 進行時間為2025/12/16 14:00 至 2025/12/16 18:40。","because","['result from', 'arise from', 'cause by', 'due to']","[]","Relation"
"目前已產出一份DC_ARP_table報表，並與現有設備清單做比对，附件為比對結果","後續將進底層查看缺少設備的原因。","at the same time","['more than', 'coincide\nrelation: is greater than\n\nyour answer:\nexceeds', 'simultaneously', 'concurrently', 'surpasses']","[]","Relation"
"目前已產出一份DC_ARP_table報表，並與現有設備清單做比對，附件為比對結果","代辦事項： 補產出ARP_table報表給您(排程設定每月執行）","before","['precede', 'prior to', 'precede in time']","[]","Relation"
"目前已產出一份DC_ARP_table報表，並與現有設備清單做比對，附件為比對結果","附件中列出所有需列出的設備名稱，未出現於DC_ARP_table中的設備已用橘底標示，在請您確認。","as a result","['consequence', 'effect', 'outcome', 'following']","[]","Relation"
